v9,v8,v7,v6,v5,v4,v3,v2,v1,v0,Detection
51.5449847,51.5469062,51.5398721,51.5555933,51.555226,51.5474456,51.5869658,51.5985029,51.5877884,51.6027654,1.0
51.5469062,51.5398721,51.5555933,51.555226,51.5474456,51.5869658,51.5985029,51.5877884,51.6027654,51.6132041,1.0
51.5398721,51.5555933,51.555226,51.5474456,51.5869658,51.5985029,51.5877884,51.6027654,51.6132041,51.6289352,1.0
51.5555933,51.555226,51.5474456,51.5869658,51.5985029,51.5877884,51.6027654,51.6132041,51.6289352,51.6612666,1.0
51.555226,51.5474456,51.5869658,51.5985029,51.5877884,51.6027654,51.6132041,51.6289352,51.6612666,51.6564735,1.0
51.5474456,51.5869658,51.5985029,51.5877884,51.6027654,51.6132041,51.6289352,51.6612666,51.6564735,51.6840959,1.0
51.5869658,51.5985029,51.5877884,51.6027654,51.6132041,51.6289352,51.6612666,51.6564735,51.6840959,51.7037171,1.0
51.5985029,51.5877884,51.6027654,51.6132041,51.6289352,51.6612666,51.6564735,51.6840959,51.7037171,51.6991045,1.0
51.5877884,51.6027654,51.6132041,51.6289352,51.6612666,51.6564735,51.6840959,51.7037171,51.6991045,51.6732259,1.0
51.6027654,51.6132041,51.6289352,51.6612666,51.6564735,51.6840959,51.7037171,51.6991045,51.6732259,51.6514167,1.0
51.6132041,51.6289352,51.6612666,51.6564735,51.6840959,51.7037171,51.6991045,51.6732259,51.6514167,51.6505701,1.0
51.6289352,51.6612666,51.6564735,51.6840959,51.7037171,51.6991045,51.6732259,51.6514167,51.6505701,51.6390412,1.0
51.6612666,51.6564735,51.6840959,51.7037171,51.6991045,51.6732259,51.6514167,51.6505701,51.6390412,51.6243432,1.0
51.6564735,51.6840959,51.7037171,51.6991045,51.6732259,51.6514167,51.6505701,51.6390412,51.6243432,51.5944688,1.0
51.6840959,51.7037171,51.6991045,51.6732259,51.6514167,51.6505701,51.6390412,51.6243432,51.5944688,51.6320142,1.0
51.7037171,51.6991045,51.6732259,51.6514167,51.6505701,51.6390412,51.6243432,51.5944688,51.6320142,51.6120161,1.0
51.6991045,51.6732259,51.6514167,51.6505701,51.6390412,51.6243432,51.5944688,51.6320142,51.6120161,51.6321651,1.0
51.6732259,51.6514167,51.6505701,51.6390412,51.6243432,51.5944688,51.6320142,51.6120161,51.6321651,51.6224923,1.0
51.6514167,51.6505701,51.6390412,51.6243432,51.5944688,51.6320142,51.6120161,51.6321651,51.6224923,51.6371517,1.0
51.6505701,51.6390412,51.6243432,51.5944688,51.6320142,51.6120161,51.6321651,51.6224923,51.6371517,51.6473175,1.0
51.6390412,51.6243432,51.5944688,51.6320142,51.6120161,51.6321651,51.6224923,51.6371517,51.6473175,51.6623602,1.0
51.6243432,51.5944688,51.6320142,51.6120161,51.6321651,51.6224923,51.6371517,51.6473175,51.6623602,51.6459412,1.0
51.5944688,51.6320142,51.6120161,51.6321651,51.6224923,51.6371517,51.6473175,51.6623602,51.6459412,51.6249224,1.0
51.6320142,51.6120161,51.6321651,51.6224923,51.6371517,51.6473175,51.6623602,51.6459412,51.6249224,51.6494862,1.0
51.6120161,51.6321651,51.6224923,51.6371517,51.6473175,51.6623602,51.6459412,51.6249224,51.6494862,51.6646382,1.0
51.6321651,51.6224923,51.6371517,51.6473175,51.6623602,51.6459412,51.6249224,51.6494862,51.6646382,51.6425727,1.0
51.6224923,51.6371517,51.6473175,51.6623602,51.6459412,51.6249224,51.6494862,51.6646382,51.6425727,51.6483075,1.0
51.6371517,51.6473175,51.6623602,51.6459412,51.6249224,51.6494862,51.6646382,51.6425727,51.6483075,51.6166716,1.0
51.6473175,51.6623602,51.6459412,51.6249224,51.6494862,51.6646382,51.6425727,51.6483075,51.6166716,51.6409572,1.0
51.6623602,51.6459412,51.6249224,51.6494862,51.6646382,51.6425727,51.6483075,51.6166716,51.6409572,51.6007021,1.0
51.6459412,51.6249224,51.6494862,51.6646382,51.6425727,51.6483075,51.6166716,51.6409572,51.6007021,51.584518,1.0
51.6249224,51.6494862,51.6646382,51.6425727,51.6483075,51.6166716,51.6409572,51.6007021,51.584518,51.6088567,1.0
51.6494862,51.6646382,51.6425727,51.6483075,51.6166716,51.6409572,51.6007021,51.584518,51.6088567,51.590698,1.0
51.6646382,51.6425727,51.6483075,51.6166716,51.6409572,51.6007021,51.584518,51.6088567,51.590698,51.547577,1.0
51.6425727,51.6483075,51.6166716,51.6409572,51.6007021,51.584518,51.6088567,51.590698,51.547577,51.593912,1.0
51.6483075,51.6166716,51.6409572,51.6007021,51.584518,51.6088567,51.590698,51.547577,51.593912,51.59655,1.0
51.6166716,51.6409572,51.6007021,51.584518,51.6088567,51.590698,51.547577,51.593912,51.59655,51.6138662,1.0
51.6409572,51.6007021,51.584518,51.6088567,51.590698,51.547577,51.593912,51.59655,51.6138662,51.638063,1.0
51.6007021,51.584518,51.6088567,51.590698,51.547577,51.593912,51.59655,51.6138662,51.638063,51.6628113,1.0
51.584518,51.6088567,51.590698,51.547577,51.593912,51.59655,51.6138662,51.638063,51.6628113,51.6778772,1.0
51.6088567,51.590698,51.547577,51.593912,51.59655,51.6138662,51.638063,51.6628113,51.6778772,51.7109601,1.0
51.590698,51.547577,51.593912,51.59655,51.6138662,51.638063,51.6628113,51.6778772,51.7109601,51.6846002,1.0
51.547577,51.593912,51.59655,51.6138662,51.638063,51.6628113,51.6778772,51.7109601,51.6846002,51.6385158,1.0
51.593912,51.59655,51.6138662,51.638063,51.6628113,51.6778772,51.7109601,51.6846002,51.6385158,51.6537307,1.0
51.59655,51.6138662,51.638063,51.6628113,51.6778772,51.7109601,51.6846002,51.6385158,51.6537307,51.6717936,1.0
51.6138662,51.638063,51.6628113,51.6778772,51.7109601,51.6846002,51.6385158,51.6537307,51.6717936,51.6732217,1.0
51.638063,51.6628113,51.6778772,51.7109601,51.6846002,51.6385158,51.6537307,51.6717936,51.6732217,51.6752632,1.0
51.6628113,51.6778772,51.7109601,51.6846002,51.6385158,51.6537307,51.6717936,51.6732217,51.6752632,51.6695444,1.0
51.6778772,51.7109601,51.6846002,51.6385158,51.6537307,51.6717936,51.6732217,51.6752632,51.6695444,51.709933,1.0
51.7109601,51.6846002,51.6385158,51.6537307,51.6717936,51.6732217,51.6752632,51.6695444,51.709933,51.7171662,1.0
51.6846002,51.6385158,51.6537307,51.6717936,51.6732217,51.6752632,51.6695444,51.709933,51.7171662,51.6892081,1.0
51.6385158,51.6537307,51.6717936,51.6732217,51.6752632,51.6695444,51.709933,51.7171662,51.6892081,51.6465074,1.0
51.6537307,51.6717936,51.6732217,51.6752632,51.6695444,51.709933,51.7171662,51.6892081,51.6465074,51.6359446,1.0
51.6717936,51.6732217,51.6752632,51.6695444,51.709933,51.7171662,51.6892081,51.6465074,51.6359446,51.6252452,1.0
51.6732217,51.6752632,51.6695444,51.709933,51.7171662,51.6892081,51.6465074,51.6359446,51.6252452,51.6284348,1.0
51.6752632,51.6695444,51.709933,51.7171662,51.6892081,51.6465074,51.6359446,51.6252452,51.6284348,51.633854,1.0
51.6695444,51.709933,51.7171662,51.6892081,51.6465074,51.6359446,51.6252452,51.6284348,51.633854,51.6309028,1.0
51.709933,51.7171662,51.6892081,51.6465074,51.6359446,51.6252452,51.6284348,51.633854,51.6309028,51.6026664,1.0
51.7171662,51.6892081,51.6465074,51.6359446,51.6252452,51.6284348,51.633854,51.6309028,51.6026664,51.6004308,1.0
51.6892081,51.6465074,51.6359446,51.6252452,51.6284348,51.633854,51.6309028,51.6026664,51.6004308,51.5963001,1.0
51.6465074,51.6359446,51.6252452,51.6284348,51.633854,51.6309028,51.6026664,51.6004308,51.5963001,51.5808806,1.0
51.6359446,51.6252452,51.6284348,51.633854,51.6309028,51.6026664,51.6004308,51.5963001,51.5808806,51.5749826,1.0
51.6252452,51.6284348,51.633854,51.6309028,51.6026664,51.6004308,51.5963001,51.5808806,51.5749826,51.591833,1.0
51.6284348,51.633854,51.6309028,51.6026664,51.6004308,51.5963001,51.5808806,51.5749826,51.591833,51.6052886,1.0
51.633854,51.6309028,51.6026664,51.6004308,51.5963001,51.5808806,51.5749826,51.591833,51.6052886,51.6236947,1.0
51.6309028,51.6026664,51.6004308,51.5963001,51.5808806,51.5749826,51.591833,51.6052886,51.6236947,51.6137899,1.0
51.6026664,51.6004308,51.5963001,51.5808806,51.5749826,51.591833,51.6052886,51.6236947,51.6137899,51.5851915,1.0
51.6004308,51.5963001,51.5808806,51.5749826,51.591833,51.6052886,51.6236947,51.6137899,51.5851915,51.6108558,1.0
51.5963001,51.5808806,51.5749826,51.591833,51.6052886,51.6236947,51.6137899,51.5851915,51.6108558,51.5719073,1.0
51.5808806,51.5749826,51.591833,51.6052886,51.6236947,51.6137899,51.5851915,51.6108558,51.5719073,51.577486,1.0
51.5749826,51.591833,51.6052886,51.6236947,51.6137899,51.5851915,51.6108558,51.5719073,51.577486,51.5737058,1.0
51.591833,51.6052886,51.6236947,51.6137899,51.5851915,51.6108558,51.5719073,51.577486,51.5737058,51.5991606,1.0
51.6052886,51.6236947,51.6137899,51.5851915,51.6108558,51.5719073,51.577486,51.5737058,51.5991606,51.5561668,1.0
51.6236947,51.6137899,51.5851915,51.6108558,51.5719073,51.577486,51.5737058,51.5991606,51.5561668,51.577705,1.0
51.6137899,51.5851915,51.6108558,51.5719073,51.577486,51.5737058,51.5991606,51.5561668,51.577705,51.5864368,1.0
51.5851915,51.6108558,51.5719073,51.577486,51.5737058,51.5991606,51.5561668,51.577705,51.5864368,51.6189336,1.0
51.6108558,51.5719073,51.577486,51.5737058,51.5991606,51.5561668,51.577705,51.5864368,51.6189336,51.637101,1.0
51.5719073,51.577486,51.5737058,51.5991606,51.5561668,51.577705,51.5864368,51.6189336,51.637101,51.6501236,1.0
51.577486,51.5737058,51.5991606,51.5561668,51.577705,51.5864368,51.6189336,51.637101,51.6501236,51.6714434,1.0
51.5737058,51.5991606,51.5561668,51.577705,51.5864368,51.6189336,51.637101,51.6501236,51.6714434,51.6852723,1.0
51.5991606,51.5561668,51.577705,51.5864368,51.6189336,51.637101,51.6501236,51.6714434,51.6852723,51.6985303,1.0
51.5561668,51.577705,51.5864368,51.6189336,51.637101,51.6501236,51.6714434,51.6852723,51.6985303,51.6982017,1.0
51.577705,51.5864368,51.6189336,51.637101,51.6501236,51.6714434,51.6852723,51.6985303,51.6982017,51.7184553,1.0
51.5864368,51.6189336,51.637101,51.6501236,51.6714434,51.6852723,51.6985303,51.6982017,51.7184553,51.7406141,1.0
51.6189336,51.637101,51.6501236,51.6714434,51.6852723,51.6985303,51.6982017,51.7184553,51.7406141,51.7087177,1.0
51.637101,51.6501236,51.6714434,51.6852723,51.6985303,51.6982017,51.7184553,51.7406141,51.7087177,51.6715786,1.0
51.6501236,51.6714434,51.6852723,51.6985303,51.6982017,51.7184553,51.7406141,51.7087177,51.6715786,51.6513898,1.0
51.6714434,51.6852723,51.6985303,51.6982017,51.7184553,51.7406141,51.7087177,51.6715786,51.6513898,51.6438523,1.0
51.6852723,51.6985303,51.6982017,51.7184553,51.7406141,51.7087177,51.6715786,51.6513898,51.6438523,51.6476478,1.0
51.6985303,51.6982017,51.7184553,51.7406141,51.7087177,51.6715786,51.6513898,51.6438523,51.6476478,51.6390403,1.0
51.6982017,51.7184553,51.7406141,51.7087177,51.6715786,51.6513898,51.6438523,51.6476478,51.6390403,51.6083235,1.0
51.7184553,51.7406141,51.7087177,51.6715786,51.6513898,51.6438523,51.6476478,51.6390403,51.6083235,51.5810911,1.0
51.7406141,51.7087177,51.6715786,51.6513898,51.6438523,51.6476478,51.6390403,51.6083235,51.5810911,51.6164404,1.0
51.7087177,51.6715786,51.6513898,51.6438523,51.6476478,51.6390403,51.6083235,51.5810911,51.6164404,51.6308322,1.0
51.6715786,51.6513898,51.6438523,51.6476478,51.6390403,51.6083235,51.5810911,51.6164404,51.6308322,51.6647553,1.0
51.6513898,51.6438523,51.6476478,51.6390403,51.6083235,51.5810911,51.6164404,51.6308322,51.6647553,51.6558957,1.0
51.6438523,51.6476478,51.6390403,51.6083235,51.5810911,51.6164404,51.6308322,51.6647553,51.6558957,51.6792319,1.0
51.6476478,51.6390403,51.6083235,51.5810911,51.6164404,51.6308322,51.6647553,51.6558957,51.6792319,51.6490406,1.0
51.6390403,51.6083235,51.5810911,51.6164404,51.6308322,51.6647553,51.6558957,51.6792319,51.6490406,51.6108064,1.0
51.6083235,51.5810911,51.6164404,51.6308322,51.6647553,51.6558957,51.6792319,51.6490406,51.6108064,51.5794726,1.0
51.5810911,51.6164404,51.6308322,51.6647553,51.6558957,51.6792319,51.6490406,51.6108064,51.5794726,51.5737008,1.0
51.6164404,51.6308322,51.6647553,51.6558957,51.6792319,51.6490406,51.6108064,51.5794726,51.5737008,51.5891396,1.0
51.6308322,51.6647553,51.6558957,51.6792319,51.6490406,51.6108064,51.5794726,51.5737008,51.5891396,51.5778867,1.0
51.6647553,51.6558957,51.6792319,51.6490406,51.6108064,51.5794726,51.5737008,51.5891396,51.5778867,51.5684916,1.0
51.6558957,51.6792319,51.6490406,51.6108064,51.5794726,51.5737008,51.5891396,51.5778867,51.5684916,51.5322291,1.0
51.6792319,51.6490406,51.6108064,51.5794726,51.5737008,51.5891396,51.5778867,51.5684916,51.5322291,51.5494132,1.0
51.6490406,51.6108064,51.5794726,51.5737008,51.5891396,51.5778867,51.5684916,51.5322291,51.5494132,51.535689,1.0
51.6108064,51.5794726,51.5737008,51.5891396,51.5778867,51.5684916,51.5322291,51.5494132,51.535689,51.5186541,1.0
51.5794726,51.5737008,51.5891396,51.5778867,51.5684916,51.5322291,51.5494132,51.535689,51.5186541,51.5156507,1.0
51.5737008,51.5891396,51.5778867,51.5684916,51.5322291,51.5494132,51.535689,51.5186541,51.5156507,51.5088166,1.0
51.5891396,51.5778867,51.5684916,51.5322291,51.5494132,51.535689,51.5186541,51.5156507,51.5088166,51.4904611,1.0
51.5778867,51.5684916,51.5322291,51.5494132,51.535689,51.5186541,51.5156507,51.5088166,51.4904611,51.4819681,1.0
51.5684916,51.5322291,51.5494132,51.535689,51.5186541,51.5156507,51.5088166,51.4904611,51.4819681,51.4505538,1.0
51.5322291,51.5494132,51.535689,51.5186541,51.5156507,51.5088166,51.4904611,51.4819681,51.4505538,51.4323222,1.0
51.5494132,51.535689,51.5186541,51.5156507,51.5088166,51.4904611,51.4819681,51.4505538,51.4323222,51.4242422,1.0
51.535689,51.5186541,51.5156507,51.5088166,51.4904611,51.4819681,51.4505538,51.4323222,51.4242422,51.3989688,1.0
51.5186541,51.5156507,51.5088166,51.4904611,51.4819681,51.4505538,51.4323222,51.4242422,51.3989688,51.4022519,1.0
51.5156507,51.5088166,51.4904611,51.4819681,51.4505538,51.4323222,51.4242422,51.3989688,51.4022519,51.4050754,1.0
51.5088166,51.4904611,51.4819681,51.4505538,51.4323222,51.4242422,51.3989688,51.4022519,51.4050754,51.400379,1.0
51.4904611,51.4819681,51.4505538,51.4323222,51.4242422,51.3989688,51.4022519,51.4050754,51.400379,51.3813926,1.0
51.4819681,51.4505538,51.4323222,51.4242422,51.3989688,51.4022519,51.4050754,51.400379,51.3813926,51.3442193,1.0
51.4505538,51.4323222,51.4242422,51.3989688,51.4022519,51.4050754,51.400379,51.3813926,51.3442193,51.3767095,1.0
51.4323222,51.4242422,51.3989688,51.4022519,51.4050754,51.400379,51.3813926,51.3442193,51.3767095,51.4135317,1.0
51.4242422,51.3989688,51.4022519,51.4050754,51.400379,51.3813926,51.3442193,51.3767095,51.4135317,51.4314293,1.0
51.3989688,51.4022519,51.4050754,51.400379,51.3813926,51.3442193,51.3767095,51.4135317,51.4314293,51.4456604,1.0
51.4022519,51.4050754,51.400379,51.3813926,51.3442193,51.3767095,51.4135317,51.4314293,51.4456604,51.4053129,1.0
51.4050754,51.400379,51.3813926,51.3442193,51.3767095,51.4135317,51.4314293,51.4456604,51.4053129,51.4344437,1.0
51.400379,51.3813926,51.3442193,51.3767095,51.4135317,51.4314293,51.4456604,51.4053129,51.4344437,51.4336106,1.0
51.3813926,51.3442193,51.3767095,51.4135317,51.4314293,51.4456604,51.4053129,51.4344437,51.4336106,51.4312616,1.0
51.3442193,51.3767095,51.4135317,51.4314293,51.4456604,51.4053129,51.4344437,51.4336106,51.4312616,51.4038444,1.0
51.3767095,51.4135317,51.4314293,51.4456604,51.4053129,51.4344437,51.4336106,51.4312616,51.4038444,51.4194305,1.0
51.4135317,51.4314293,51.4456604,51.4053129,51.4344437,51.4336106,51.4312616,51.4038444,51.4194305,51.4102016,1.0
51.4314293,51.4456604,51.4053129,51.4344437,51.4336106,51.4312616,51.4038444,51.4194305,51.4102016,51.3838919,1.0
51.4456604,51.4053129,51.4344437,51.4336106,51.4312616,51.4038444,51.4194305,51.4102016,51.3838919,51.4064962,1.0
51.4053129,51.4344437,51.4336106,51.4312616,51.4038444,51.4194305,51.4102016,51.3838919,51.4064962,51.4498085,1.0
51.4344437,51.4336106,51.4312616,51.4038444,51.4194305,51.4102016,51.3838919,51.4064962,51.4498085,51.4576515,1.0
51.4336106,51.4312616,51.4038444,51.4194305,51.4102016,51.3838919,51.4064962,51.4498085,51.4576515,51.4525357,1.0
51.4312616,51.4038444,51.4194305,51.4102016,51.3838919,51.4064962,51.4498085,51.4576515,51.4525357,51.4280011,1.0
51.4038444,51.4194305,51.4102016,51.3838919,51.4064962,51.4498085,51.4576515,51.4525357,51.4280011,51.3897716,1.0
51.4194305,51.4102016,51.3838919,51.4064962,51.4498085,51.4576515,51.4525357,51.4280011,51.3897716,51.3942349,1.0
51.4102016,51.3838919,51.4064962,51.4498085,51.4576515,51.4525357,51.4280011,51.3897716,51.3942349,51.3796893,1.0
51.3838919,51.4064962,51.4498085,51.4576515,51.4525357,51.4280011,51.3897716,51.3942349,51.3796893,51.3654837,1.0
51.4064962,51.4498085,51.4576515,51.4525357,51.4280011,51.3897716,51.3942349,51.3796893,51.3654837,51.3561013,1.0
51.4498085,51.4576515,51.4525357,51.4280011,51.3897716,51.3942349,51.3796893,51.3654837,51.3561013,51.3699122,1.0
51.4576515,51.4525357,51.4280011,51.3897716,51.3942349,51.3796893,51.3654837,51.3561013,51.3699122,51.4010139,1.0
51.4525357,51.4280011,51.3897716,51.3942349,51.3796893,51.3654837,51.3561013,51.3699122,51.4010139,51.4104155,1.0
51.4280011,51.3897716,51.3942349,51.3796893,51.3654837,51.3561013,51.3699122,51.4010139,51.4104155,51.4388647,1.0
51.3897716,51.3942349,51.3796893,51.3654837,51.3561013,51.3699122,51.4010139,51.4104155,51.4388647,51.4325749,1.0
51.3942349,51.3796893,51.3654837,51.3561013,51.3699122,51.4010139,51.4104155,51.4388647,51.4325749,51.4715504,1.0
51.3796893,51.3654837,51.3561013,51.3699122,51.4010139,51.4104155,51.4388647,51.4325749,51.4715504,51.4316233,1.0
51.3654837,51.3561013,51.3699122,51.4010139,51.4104155,51.4388647,51.4325749,51.4715504,51.4316233,51.4301747,1.0
51.3561013,51.3699122,51.4010139,51.4104155,51.4388647,51.4325749,51.4715504,51.4316233,51.4301747,51.4134561,1.0
51.3699122,51.4010139,51.4104155,51.4388647,51.4325749,51.4715504,51.4316233,51.4301747,51.4134561,51.4176466,1.0
51.4010139,51.4104155,51.4388647,51.4325749,51.4715504,51.4316233,51.4301747,51.4134561,51.4176466,51.447193,1.0
51.4104155,51.4388647,51.4325749,51.4715504,51.4316233,51.4301747,51.4134561,51.4176466,51.447193,51.4363807,1.0
51.4388647,51.4325749,51.4715504,51.4316233,51.4301747,51.4134561,51.4176466,51.447193,51.4363807,51.4334949,1.0
51.4325749,51.4715504,51.4316233,51.4301747,51.4134561,51.4176466,51.447193,51.4363807,51.4334949,51.4104646,1.0
51.4715504,51.4316233,51.4301747,51.4134561,51.4176466,51.447193,51.4363807,51.4334949,51.4104646,51.4097452,1.0
51.4316233,51.4301747,51.4134561,51.4176466,51.447193,51.4363807,51.4334949,51.4104646,51.4097452,51.378999,1.0
51.4301747,51.4134561,51.4176466,51.447193,51.4363807,51.4334949,51.4104646,51.4097452,51.378999,51.3744657,1.0
51.4134561,51.4176466,51.447193,51.4363807,51.4334949,51.4104646,51.4097452,51.378999,51.3744657,51.3536632,1.0
51.4176466,51.447193,51.4363807,51.4334949,51.4104646,51.4097452,51.378999,51.3744657,51.3536632,51.3942994,1.0
51.447193,51.4363807,51.4334949,51.4104646,51.4097452,51.378999,51.3744657,51.3536632,51.3942994,51.4013714,1.0
51.4363807,51.4334949,51.4104646,51.4097452,51.378999,51.3744657,51.3536632,51.3942994,51.4013714,51.3785145,1.0
51.4334949,51.4104646,51.4097452,51.378999,51.3744657,51.3536632,51.3942994,51.4013714,51.3785145,51.381398,1.0
51.4104646,51.4097452,51.378999,51.3744657,51.3536632,51.3942994,51.4013714,51.3785145,51.381398,51.4245895,1.0
51.4097452,51.378999,51.3744657,51.3536632,51.3942994,51.4013714,51.3785145,51.381398,51.4245895,51.4520494,1.0
51.378999,51.3744657,51.3536632,51.3942994,51.4013714,51.3785145,51.381398,51.4245895,51.4520494,51.4310873,1.0
51.3744657,51.3536632,51.3942994,51.4013714,51.3785145,51.381398,51.4245895,51.4520494,51.4310873,51.4161684,1.0
51.3536632,51.3942994,51.4013714,51.3785145,51.381398,51.4245895,51.4520494,51.4310873,51.4161684,51.4149077,1.0
51.3942994,51.4013714,51.3785145,51.381398,51.4245895,51.4520494,51.4310873,51.4161684,51.4149077,51.4429396,1.0
51.4013714,51.3785145,51.381398,51.4245895,51.4520494,51.4310873,51.4161684,51.4149077,51.4429396,51.4293734,1.0
51.3785145,51.381398,51.4245895,51.4520494,51.4310873,51.4161684,51.4149077,51.4429396,51.4293734,51.4351565,1.0
51.381398,51.4245895,51.4520494,51.4310873,51.4161684,51.4149077,51.4429396,51.4293734,51.4351565,51.4659029,1.0
51.4245895,51.4520494,51.4310873,51.4161684,51.4149077,51.4429396,51.4293734,51.4351565,51.4659029,51.4679036,1.0
51.4520494,51.4310873,51.4161684,51.4149077,51.4429396,51.4293734,51.4351565,51.4659029,51.4679036,51.4574248,1.0
51.4310873,51.4161684,51.4149077,51.4429396,51.4293734,51.4351565,51.4659029,51.4679036,51.4574248,51.4459144,1.0
51.4161684,51.4149077,51.4429396,51.4293734,51.4351565,51.4659029,51.4679036,51.4574248,51.4459144,51.4909588,1.0
51.4149077,51.4429396,51.4293734,51.4351565,51.4659029,51.4679036,51.4574248,51.4459144,51.4909588,51.4988384,1.0
51.4429396,51.4293734,51.4351565,51.4659029,51.4679036,51.4574248,51.4459144,51.4909588,51.4988384,51.5089017,1.0
51.4293734,51.4351565,51.4659029,51.4679036,51.4574248,51.4459144,51.4909588,51.4988384,51.5089017,51.5048464,1.0
51.4351565,51.4659029,51.4679036,51.4574248,51.4459144,51.4909588,51.4988384,51.5089017,51.5048464,51.4937841,1.0
51.4659029,51.4679036,51.4574248,51.4459144,51.4909588,51.4988384,51.5089017,51.5048464,51.4937841,51.5015192,1.0
51.4679036,51.4574248,51.4459144,51.4909588,51.4988384,51.5089017,51.5048464,51.4937841,51.5015192,51.52706,1.0
51.4574248,51.4459144,51.4909588,51.4988384,51.5089017,51.5048464,51.4937841,51.5015192,51.52706,51.5438912,1.0
51.4459144,51.4909588,51.4988384,51.5089017,51.5048464,51.4937841,51.5015192,51.52706,51.5438912,51.5571098,1.0
51.4909588,51.4988384,51.5089017,51.5048464,51.4937841,51.5015192,51.52706,51.5438912,51.5571098,51.5618579,1.0
51.4988384,51.5089017,51.5048464,51.4937841,51.5015192,51.52706,51.5438912,51.5571098,51.5618579,51.576965,1.0
51.5089017,51.5048464,51.4937841,51.5015192,51.52706,51.5438912,51.5571098,51.5618579,51.576965,51.6023004,1.0
51.5048464,51.4937841,51.5015192,51.52706,51.5438912,51.5571098,51.5618579,51.576965,51.6023004,51.6301506,1.0
51.4937841,51.5015192,51.52706,51.5438912,51.5571098,51.5618579,51.576965,51.6023004,51.6301506,51.6214349,1.0
51.5015192,51.52706,51.5438912,51.5571098,51.5618579,51.576965,51.6023004,51.6301506,51.6214349,51.6539853,1.0
51.52706,51.5438912,51.5571098,51.5618579,51.576965,51.6023004,51.6301506,51.6214349,51.6539853,51.6418794,1.0
51.5438912,51.5571098,51.5618579,51.576965,51.6023004,51.6301506,51.6214349,51.6539853,51.6418794,51.6135573,1.0
51.5571098,51.5618579,51.576965,51.6023004,51.6301506,51.6214349,51.6539853,51.6418794,51.6135573,51.6224871,1.0
51.5618579,51.576965,51.6023004,51.6301506,51.6214349,51.6539853,51.6418794,51.6135573,51.6224871,51.6136471,1.0
51.576965,51.6023004,51.6301506,51.6214349,51.6539853,51.6418794,51.6135573,51.6224871,51.6136471,51.5985675,1.0
51.6023004,51.6301506,51.6214349,51.6539853,51.6418794,51.6135573,51.6224871,51.6136471,51.5985675,51.6281053,1.0
51.6301506,51.6214349,51.6539853,51.6418794,51.6135573,51.6224871,51.6136471,51.5985675,51.6281053,51.6429887,1.0
51.6214349,51.6539853,51.6418794,51.6135573,51.6224871,51.6136471,51.5985675,51.6281053,51.6429887,51.6499741,1.0
51.6539853,51.6418794,51.6135573,51.6224871,51.6136471,51.5985675,51.6281053,51.6429887,51.6499741,51.6636545,1.0
51.6418794,51.6135573,51.6224871,51.6136471,51.5985675,51.6281053,51.6429887,51.6499741,51.6636545,51.670419,1.0
51.6135573,51.6224871,51.6136471,51.5985675,51.6281053,51.6429887,51.6499741,51.6636545,51.670419,51.6566847,1.0
51.6224871,51.6136471,51.5985675,51.6281053,51.6429887,51.6499741,51.6636545,51.670419,51.6566847,51.6510764,1.0
51.6136471,51.5985675,51.6281053,51.6429887,51.6499741,51.6636545,51.670419,51.6566847,51.6510764,51.6363035,1.0
51.5985675,51.6281053,51.6429887,51.6499741,51.6636545,51.670419,51.6566847,51.6510764,51.6363035,51.6326448,1.0
51.6281053,51.6429887,51.6499741,51.6636545,51.670419,51.6566847,51.6510764,51.6363035,51.6326448,51.6187914,1.0
51.6429887,51.6499741,51.6636545,51.670419,51.6566847,51.6510764,51.6363035,51.6326448,51.6187914,51.6288945,1.0
51.6499741,51.6636545,51.670419,51.6566847,51.6510764,51.6363035,51.6326448,51.6187914,51.6288945,51.6451506,1.0
51.6636545,51.670419,51.6566847,51.6510764,51.6363035,51.6326448,51.6187914,51.6288945,51.6451506,51.6148906,1.0
51.670419,51.6566847,51.6510764,51.6363035,51.6326448,51.6187914,51.6288945,51.6451506,51.6148906,51.5829707,1.0
51.6566847,51.6510764,51.6363035,51.6326448,51.6187914,51.6288945,51.6451506,51.6148906,51.5829707,51.6144291,1.0
51.6510764,51.6363035,51.6326448,51.6187914,51.6288945,51.6451506,51.6148906,51.5829707,51.6144291,51.6454963,1.0
51.6363035,51.6326448,51.6187914,51.6288945,51.6451506,51.6148906,51.5829707,51.6144291,51.6454963,51.6601941,1.0
51.6326448,51.6187914,51.6288945,51.6451506,51.6148906,51.5829707,51.6144291,51.6454963,51.6601941,51.6459805,1.0
51.6187914,51.6288945,51.6451506,51.6148906,51.5829707,51.6144291,51.6454963,51.6601941,51.6459805,51.6443539,1.0
51.6288945,51.6451506,51.6148906,51.5829707,51.6144291,51.6454963,51.6601941,51.6459805,51.6443539,51.6223231,1.0
51.6451506,51.6148906,51.5829707,51.6144291,51.6454963,51.6601941,51.6459805,51.6443539,51.6223231,51.6051745,1.0
51.6148906,51.5829707,51.6144291,51.6454963,51.6601941,51.6459805,51.6443539,51.6223231,51.6051745,51.6332062,1.0
51.5829707,51.6144291,51.6454963,51.6601941,51.6459805,51.6443539,51.6223231,51.6051745,51.6332062,51.6544656,1.0
51.6144291,51.6454963,51.6601941,51.6459805,51.6443539,51.6223231,51.6051745,51.6332062,51.6544656,51.6452153,1.0
