v9,v8,v7,v6,v5,v4,v3,v2,v1,v0,Detection
-0.0685377,-0.087683,-0.0972824,-0.0962561,-0.0992892,-0.1176579,-0.1360832,-0.1486658,-0.1473089,-0.1501457,1.0
-0.087683,-0.0972824,-0.0962561,-0.0992892,-0.1176579,-0.1360832,-0.1486658,-0.1473089,-0.1501457,-0.1594115,1.0
-0.0972824,-0.0962561,-0.0992892,-0.1176579,-0.1360832,-0.1486658,-0.1473089,-0.1501457,-0.1594115,-0.1524251,1.0
-0.0962561,-0.0992892,-0.1176579,-0.1360832,-0.1486658,-0.1473089,-0.1501457,-0.1594115,-0.1524251,-0.1598073,1.0
-0.0992892,-0.1176579,-0.1360832,-0.1486658,-0.1473089,-0.1501457,-0.1594115,-0.1524251,-0.1598073,-0.1682725,1.0
-0.1176579,-0.1360832,-0.1486658,-0.1473089,-0.1501457,-0.1594115,-0.1524251,-0.1598073,-0.1682725,-0.1799957,1.0
-0.1360832,-0.1486658,-0.1473089,-0.1501457,-0.1594115,-0.1524251,-0.1598073,-0.1682725,-0.1799957,-0.1862281,1.0
-0.1486658,-0.1473089,-0.1501457,-0.1594115,-0.1524251,-0.1598073,-0.1682725,-0.1799957,-0.1862281,-0.1940677,1.0
-0.1473089,-0.1501457,-0.1594115,-0.1524251,-0.1598073,-0.1682725,-0.1799957,-0.1862281,-0.1940677,-0.2131406,1.0
-0.1501457,-0.1594115,-0.1524251,-0.1598073,-0.1682725,-0.1799957,-0.1862281,-0.1940677,-0.2131406,-0.2321853,1.0
-0.1594115,-0.1524251,-0.1598073,-0.1682725,-0.1799957,-0.1862281,-0.1940677,-0.2131406,-0.2321853,-0.2531911,1.0
-0.1524251,-0.1598073,-0.1682725,-0.1799957,-0.1862281,-0.1940677,-0.2131406,-0.2321853,-0.2531911,-0.2763139,1.0
-0.1598073,-0.1682725,-0.1799957,-0.1862281,-0.1940677,-0.2131406,-0.2321853,-0.2531911,-0.2763139,-0.3067385,1.0
-0.1682725,-0.1799957,-0.1862281,-0.1940677,-0.2131406,-0.2321853,-0.2531911,-0.2763139,-0.3067385,-0.3142581,1.0
-0.1799957,-0.1862281,-0.1940677,-0.2131406,-0.2321853,-0.2531911,-0.2763139,-0.3067385,-0.3142581,-0.3245468,1.0
-0.1862281,-0.1940677,-0.2131406,-0.2321853,-0.2531911,-0.2763139,-0.3067385,-0.3142581,-0.3245468,-0.3269657,1.0
-0.1940677,-0.2131406,-0.2321853,-0.2531911,-0.2763139,-0.3067385,-0.3142581,-0.3245468,-0.3269657,-0.3460042,1.0
-0.2131406,-0.2321853,-0.2531911,-0.2763139,-0.3067385,-0.3142581,-0.3245468,-0.3269657,-0.3460042,-0.3682562,1.0
-0.2321853,-0.2531911,-0.2763139,-0.3067385,-0.3142581,-0.3245468,-0.3269657,-0.3460042,-0.3682562,-0.3923352,1.0
-0.2531911,-0.2763139,-0.3067385,-0.3142581,-0.3245468,-0.3269657,-0.3460042,-0.3682562,-0.3923352,-0.4093607,1.0
-0.2763139,-0.3067385,-0.3142581,-0.3245468,-0.3269657,-0.3460042,-0.3682562,-0.3923352,-0.4093607,-0.4275603,1.0
-0.3067385,-0.3142581,-0.3245468,-0.3269657,-0.3460042,-0.3682562,-0.3923352,-0.4093607,-0.4275603,-0.4338823,1.0
-0.3142581,-0.3245468,-0.3269657,-0.3460042,-0.3682562,-0.3923352,-0.4093607,-0.4275603,-0.4338823,-0.4485496,1.0
-0.3245468,-0.3269657,-0.3460042,-0.3682562,-0.3923352,-0.4093607,-0.4275603,-0.4338823,-0.4485496,-0.4723399,1.0
-0.3269657,-0.3460042,-0.3682562,-0.3923352,-0.4093607,-0.4275603,-0.4338823,-0.4485496,-0.4723399,-0.4908112,1.0
-0.3460042,-0.3682562,-0.3923352,-0.4093607,-0.4275603,-0.4338823,-0.4485496,-0.4723399,-0.4908112,-0.5073684,1.0
-0.3682562,-0.3923352,-0.4093607,-0.4275603,-0.4338823,-0.4485496,-0.4723399,-0.4908112,-0.5073684,-0.532268,1.0
-0.3923352,-0.4093607,-0.4275603,-0.4338823,-0.4485496,-0.4723399,-0.4908112,-0.5073684,-0.532268,-0.5417465,1.0
-0.4093607,-0.4275603,-0.4338823,-0.4485496,-0.4723399,-0.4908112,-0.5073684,-0.532268,-0.5417465,-0.5451592,1.0
-0.4275603,-0.4338823,-0.4485496,-0.4723399,-0.4908112,-0.5073684,-0.532268,-0.5417465,-0.5451592,-0.5583138,1.0
-0.4338823,-0.4485496,-0.4723399,-0.4908112,-0.5073684,-0.532268,-0.5417465,-0.5451592,-0.5583138,-0.5733508,1.0
-0.4485496,-0.4723399,-0.4908112,-0.5073684,-0.532268,-0.5417465,-0.5451592,-0.5583138,-0.5733508,-0.5911345,1.0
-0.4723399,-0.4908112,-0.5073684,-0.532268,-0.5417465,-0.5451592,-0.5583138,-0.5733508,-0.5911345,-0.6026888,1.0
-0.4908112,-0.5073684,-0.532268,-0.5417465,-0.5451592,-0.5583138,-0.5733508,-0.5911345,-0.6026888,-0.6075155,1.0
-0.5073684,-0.532268,-0.5417465,-0.5451592,-0.5583138,-0.5733508,-0.5911345,-0.6026888,-0.6075155,-0.6352865,1.0
-0.532268,-0.5417465,-0.5451592,-0.5583138,-0.5733508,-0.5911345,-0.6026888,-0.6075155,-0.6352865,-0.6566944,1.0
-0.5417465,-0.5451592,-0.5583138,-0.5733508,-0.5911345,-0.6026888,-0.6075155,-0.6352865,-0.6566944,-0.6679545,1.0
-0.5451592,-0.5583138,-0.5733508,-0.5911345,-0.6026888,-0.6075155,-0.6352865,-0.6566944,-0.6679545,-0.6867076,1.0
-0.5583138,-0.5733508,-0.5911345,-0.6026888,-0.6075155,-0.6352865,-0.6566944,-0.6679545,-0.6867076,-0.7026814,1.0
-0.5733508,-0.5911345,-0.6026888,-0.6075155,-0.6352865,-0.6566944,-0.6679545,-0.6867076,-0.7026814,-0.7158542,1.0
-0.5911345,-0.6026888,-0.6075155,-0.6352865,-0.6566944,-0.6679545,-0.6867076,-0.7026814,-0.7158542,-0.7394534,1.0
-0.6026888,-0.6075155,-0.6352865,-0.6566944,-0.6679545,-0.6867076,-0.7026814,-0.7158542,-0.7394534,-0.7677248,1.0
-0.6075155,-0.6352865,-0.6566944,-0.6679545,-0.6867076,-0.7026814,-0.7158542,-0.7394534,-0.7677248,-0.7941906,1.0
-0.6352865,-0.6566944,-0.6679545,-0.6867076,-0.7026814,-0.7158542,-0.7394534,-0.7677248,-0.7941906,-0.8145879,1.0
-0.6566944,-0.6679545,-0.6867076,-0.7026814,-0.7158542,-0.7394534,-0.7677248,-0.7941906,-0.8145879,-0.8363466,1.0
-0.6679545,-0.6867076,-0.7026814,-0.7158542,-0.7394534,-0.7677248,-0.7941906,-0.8145879,-0.8363466,-0.8521193,1.0
-0.6867076,-0.7026814,-0.7158542,-0.7394534,-0.7677248,-0.7941906,-0.8145879,-0.8363466,-0.8521193,-0.866871,1.0
-0.7026814,-0.7158542,-0.7394534,-0.7677248,-0.7941906,-0.8145879,-0.8363466,-0.8521193,-0.866871,-0.8849619,1.0
-0.7158542,-0.7394534,-0.7677248,-0.7941906,-0.8145879,-0.8363466,-0.8521193,-0.866871,-0.8849619,-0.9165627,1.0
-0.7394534,-0.7677248,-0.7941906,-0.8145879,-0.8363466,-0.8521193,-0.866871,-0.8849619,-0.9165627,-0.9521098,1.0
-0.7677248,-0.7941906,-0.8145879,-0.8363466,-0.8521193,-0.866871,-0.8849619,-0.9165627,-0.9521098,-0.9699191,1.0
-0.7941906,-0.8145879,-0.8363466,-0.8521193,-0.866871,-0.8849619,-0.9165627,-0.9521098,-0.9699191,-0.9881181,1.0
-0.8145879,-0.8363466,-0.8521193,-0.866871,-0.8849619,-0.9165627,-0.9521098,-0.9699191,-0.9881181,-0.9935042,1.0
-0.8363466,-0.8521193,-0.866871,-0.8849619,-0.9165627,-0.9521098,-0.9699191,-0.9881181,-0.9935042,-1.0266879,1.0
-0.8521193,-0.866871,-0.8849619,-0.9165627,-0.9521098,-0.9699191,-0.9881181,-0.9935042,-1.0266879,-1.0459559,1.0
-0.866871,-0.8849619,-0.9165627,-0.9521098,-0.9699191,-0.9881181,-0.9935042,-1.0266879,-1.0459559,-1.0837023,1.0
-0.8849619,-0.9165627,-0.9521098,-0.9699191,-0.9881181,-0.9935042,-1.0266879,-1.0459559,-1.0837023,-1.1025095,1.0
-0.9165627,-0.9521098,-0.9699191,-0.9881181,-0.9935042,-1.0266879,-1.0459559,-1.0837023,-1.1025095,-1.1192856,1.0
-0.9521098,-0.9699191,-0.9881181,-0.9935042,-1.0266879,-1.0459559,-1.0837023,-1.1025095,-1.1192856,-1.1296654,1.0
-0.9699191,-0.9881181,-0.9935042,-1.0266879,-1.0459559,-1.0837023,-1.1025095,-1.1192856,-1.1296654,-1.1365209,1.0
-0.9881181,-0.9935042,-1.0266879,-1.0459559,-1.0837023,-1.1025095,-1.1192856,-1.1296654,-1.1365209,-1.1612895,1.0
-0.9935042,-1.0266879,-1.0459559,-1.0837023,-1.1025095,-1.1192856,-1.1296654,-1.1365209,-1.1612895,-1.1754335,1.0
-1.0266879,-1.0459559,-1.0837023,-1.1025095,-1.1192856,-1.1296654,-1.1365209,-1.1612895,-1.1754335,-1.2033389,1.0
-1.0459559,-1.0837023,-1.1025095,-1.1192856,-1.1296654,-1.1365209,-1.1612895,-1.1754335,-1.2033389,-1.2238151,1.0
-1.0837023,-1.1025095,-1.1192856,-1.1296654,-1.1365209,-1.1612895,-1.1754335,-1.2033389,-1.2238151,-1.246441,1.0
-1.1025095,-1.1192856,-1.1296654,-1.1365209,-1.1612895,-1.1754335,-1.2033389,-1.2238151,-1.246441,-1.2556097,1.0
-1.1192856,-1.1296654,-1.1365209,-1.1612895,-1.1754335,-1.2033389,-1.2238151,-1.246441,-1.2556097,-1.2913151,1.0
-1.1296654,-1.1365209,-1.1612895,-1.1754335,-1.2033389,-1.2238151,-1.246441,-1.2556097,-1.2913151,-1.3209418,1.0
-1.1365209,-1.1612895,-1.1754335,-1.2033389,-1.2238151,-1.246441,-1.2556097,-1.2913151,-1.3209418,-1.3548013,1.0
-1.1612895,-1.1754335,-1.2033389,-1.2238151,-1.246441,-1.2556097,-1.2913151,-1.3209418,-1.3548013,-1.3801441,1.0
-1.1754335,-1.2033389,-1.2238151,-1.246441,-1.2556097,-1.2913151,-1.3209418,-1.3548013,-1.3801441,-1.3927903,1.0
-1.2033389,-1.2238151,-1.246441,-1.2556097,-1.2913151,-1.3209418,-1.3548013,-1.3801441,-1.3927903,-1.424026,1.0
-1.2238151,-1.246441,-1.2556097,-1.2913151,-1.3209418,-1.3548013,-1.3801441,-1.3927903,-1.424026,-1.4462443,1.0
-1.246441,-1.2556097,-1.2913151,-1.3209418,-1.3548013,-1.3801441,-1.3927903,-1.424026,-1.4462443,-1.4715366,1.0
-1.2556097,-1.2913151,-1.3209418,-1.3548013,-1.3801441,-1.3927903,-1.424026,-1.4462443,-1.4715366,-1.4865642,1.0
-1.2913151,-1.3209418,-1.3548013,-1.3801441,-1.3927903,-1.424026,-1.4462443,-1.4715366,-1.4865642,-1.5074932,1.0
-1.3209418,-1.3548013,-1.3801441,-1.3927903,-1.424026,-1.4462443,-1.4715366,-1.4865642,-1.5074932,-1.5215458,1.0
-1.3548013,-1.3801441,-1.3927903,-1.424026,-1.4462443,-1.4715366,-1.4865642,-1.5074932,-1.5215458,-1.533664,1.0
-1.3801441,-1.3927903,-1.424026,-1.4462443,-1.4715366,-1.4865642,-1.5074932,-1.5215458,-1.533664,-1.5536542,1.0
-1.3927903,-1.424026,-1.4462443,-1.4715366,-1.4865642,-1.5074932,-1.5215458,-1.533664,-1.5536542,-1.5751293,1.0
-1.424026,-1.4462443,-1.4715366,-1.4865642,-1.5074932,-1.5215458,-1.533664,-1.5536542,-1.5751293,-1.5977066,1.0
-1.4462443,-1.4715366,-1.4865642,-1.5074932,-1.5215458,-1.533664,-1.5536542,-1.5751293,-1.5977066,-1.6189365,1.0
-1.4715366,-1.4865642,-1.5074932,-1.5215458,-1.533664,-1.5536542,-1.5751293,-1.5977066,-1.6189365,-1.6380162,1.0
-1.4865642,-1.5074932,-1.5215458,-1.533664,-1.5536542,-1.5751293,-1.5977066,-1.6189365,-1.6380162,-1.6596831,1.0
-1.5074932,-1.5215458,-1.533664,-1.5536542,-1.5751293,-1.5977066,-1.6189365,-1.6380162,-1.6596831,-1.6925769,1.0
-1.5215458,-1.533664,-1.5536542,-1.5751293,-1.5977066,-1.6189365,-1.6380162,-1.6596831,-1.6925769,-1.7146781,1.0
-1.533664,-1.5536542,-1.5751293,-1.5977066,-1.6189365,-1.6380162,-1.6596831,-1.6925769,-1.7146781,-1.7379591,1.0
-1.5536542,-1.5751293,-1.5977066,-1.6189365,-1.6380162,-1.6596831,-1.6925769,-1.7146781,-1.7379591,-1.7732875,1.0
-1.5751293,-1.5977066,-1.6189365,-1.6380162,-1.6596831,-1.6925769,-1.7146781,-1.7379591,-1.7732875,-1.7953822,1.0
-1.5977066,-1.6189365,-1.6380162,-1.6596831,-1.6925769,-1.7146781,-1.7379591,-1.7732875,-1.7953822,-1.824439,1.0
-1.6189365,-1.6380162,-1.6596831,-1.6925769,-1.7146781,-1.7379591,-1.7732875,-1.7953822,-1.824439,-1.8489744,1.0
-1.6380162,-1.6596831,-1.6925769,-1.7146781,-1.7379591,-1.7732875,-1.7953822,-1.824439,-1.8489744,-1.8601982,1.0
-1.6596831,-1.6925769,-1.7146781,-1.7379591,-1.7732875,-1.7953822,-1.824439,-1.8489744,-1.8601982,-1.8962973,1.0
-1.6925769,-1.7146781,-1.7379591,-1.7732875,-1.7953822,-1.824439,-1.8489744,-1.8601982,-1.8962973,-1.9055209,1.0
-1.7146781,-1.7379591,-1.7732875,-1.7953822,-1.824439,-1.8489744,-1.8601982,-1.8962973,-1.9055209,-1.9240875,1.0
-1.7379591,-1.7732875,-1.7953822,-1.824439,-1.8489744,-1.8601982,-1.8962973,-1.9055209,-1.9240875,-1.9458994,1.0
-1.7732875,-1.7953822,-1.824439,-1.8489744,-1.8601982,-1.8962973,-1.9055209,-1.9240875,-1.9458994,-1.9632322,1.0
-1.7953822,-1.824439,-1.8489744,-1.8601982,-1.8962973,-1.9055209,-1.9240875,-1.9458994,-1.9632322,-1.9741277,1.0
-1.824439,-1.8489744,-1.8601982,-1.8962973,-1.9055209,-1.9240875,-1.9458994,-1.9632322,-1.9741277,-1.9980117,1.0
-1.8489744,-1.8601982,-1.8962973,-1.9055209,-1.9240875,-1.9458994,-1.9632322,-1.9741277,-1.9980117,-2.017838,1.0
-1.8601982,-1.8962973,-1.9055209,-1.9240875,-1.9458994,-1.9632322,-1.9741277,-1.9980117,-2.017838,-2.0411747,1.0
-1.8962973,-1.9055209,-1.9240875,-1.9458994,-1.9632322,-1.9741277,-1.9980117,-2.017838,-2.0411747,-2.0704782,1.0
-1.9055209,-1.9240875,-1.9458994,-1.9632322,-1.9741277,-1.9980117,-2.017838,-2.0411747,-2.0704782,-2.0865457,1.0
-1.9240875,-1.9458994,-1.9632322,-1.9741277,-1.9980117,-2.017838,-2.0411747,-2.0704782,-2.0865457,-2.1133765,1.0
-1.9458994,-1.9632322,-1.9741277,-1.9980117,-2.017838,-2.0411747,-2.0704782,-2.0865457,-2.1133765,-2.1240424,1.0
-1.9632322,-1.9741277,-1.9980117,-2.017838,-2.0411747,-2.0704782,-2.0865457,-2.1133765,-2.1240424,-2.1463248,1.0
-1.9741277,-1.9980117,-2.017838,-2.0411747,-2.0704782,-2.0865457,-2.1133765,-2.1240424,-2.1463248,-2.1845653,1.0
-1.9980117,-2.017838,-2.0411747,-2.0704782,-2.0865457,-2.1133765,-2.1240424,-2.1463248,-2.1845653,-2.2163342,1.0
-2.017838,-2.0411747,-2.0704782,-2.0865457,-2.1133765,-2.1240424,-2.1463248,-2.1845653,-2.2163342,-2.2298104,1.0
-2.0411747,-2.0704782,-2.0865457,-2.1133765,-2.1240424,-2.1463248,-2.1845653,-2.2163342,-2.2298104,-2.2416588,1.0
-2.0704782,-2.0865457,-2.1133765,-2.1240424,-2.1463248,-2.1845653,-2.2163342,-2.2298104,-2.2416588,-2.2527534,1.0
-2.0865457,-2.1133765,-2.1240424,-2.1463248,-2.1845653,-2.2163342,-2.2298104,-2.2416588,-2.2527534,-2.2728341,1.0
-2.1133765,-2.1240424,-2.1463248,-2.1845653,-2.2163342,-2.2298104,-2.2416588,-2.2527534,-2.2728341,-2.2814818,1.0
-2.1240424,-2.1463248,-2.1845653,-2.2163342,-2.2298104,-2.2416588,-2.2527534,-2.2728341,-2.2814818,-2.3103848,1.0
-2.1463248,-2.1845653,-2.2163342,-2.2298104,-2.2416588,-2.2527534,-2.2728341,-2.2814818,-2.3103848,-2.3313564,1.0
-2.1845653,-2.2163342,-2.2298104,-2.2416588,-2.2527534,-2.2728341,-2.2814818,-2.3103848,-2.3313564,-2.3607037,1.0
-2.2163342,-2.2298104,-2.2416588,-2.2527534,-2.2728341,-2.2814818,-2.3103848,-2.3313564,-2.3607037,-2.3738187,1.0
-2.2298104,-2.2416588,-2.2527534,-2.2728341,-2.2814818,-2.3103848,-2.3313564,-2.3607037,-2.3738187,-2.3909519,1.0
-2.2416588,-2.2527534,-2.2728341,-2.2814818,-2.3103848,-2.3313564,-2.3607037,-2.3738187,-2.3909519,-2.4194287,1.0
-2.2527534,-2.2728341,-2.2814818,-2.3103848,-2.3313564,-2.3607037,-2.3738187,-2.3909519,-2.4194287,-2.4497879,1.0
-2.2728341,-2.2814818,-2.3103848,-2.3313564,-2.3607037,-2.3738187,-2.3909519,-2.4194287,-2.4497879,-2.4833263,1.0
-2.2814818,-2.3103848,-2.3313564,-2.3607037,-2.3738187,-2.3909519,-2.4194287,-2.4497879,-2.4833263,-2.503016,1.0
-2.3103848,-2.3313564,-2.3607037,-2.3738187,-2.3909519,-2.4194287,-2.4497879,-2.4833263,-2.503016,-2.5336303,1.0
-2.3313564,-2.3607037,-2.3738187,-2.3909519,-2.4194287,-2.4497879,-2.4833263,-2.503016,-2.5336303,-2.5352001,1.0
-2.3607037,-2.3738187,-2.3909519,-2.4194287,-2.4497879,-2.4833263,-2.503016,-2.5336303,-2.5352001,-2.5440751,1.0
-2.3738187,-2.3909519,-2.4194287,-2.4497879,-2.4833263,-2.503016,-2.5336303,-2.5352001,-2.5440751,-2.5558213,1.0
-2.3909519,-2.4194287,-2.4497879,-2.4833263,-2.503016,-2.5336303,-2.5352001,-2.5440751,-2.5558213,-2.5553536,1.0
-2.4194287,-2.4497879,-2.4833263,-2.503016,-2.5336303,-2.5352001,-2.5440751,-2.5558213,-2.5553536,-2.5671445,1.0
-2.4497879,-2.4833263,-2.503016,-2.5336303,-2.5352001,-2.5440751,-2.5558213,-2.5553536,-2.5671445,-2.5606224,1.0
-2.4833263,-2.503016,-2.5336303,-2.5352001,-2.5440751,-2.5558213,-2.5553536,-2.5671445,-2.5606224,-2.5625268,1.0
-2.503016,-2.5336303,-2.5352001,-2.5440751,-2.5558213,-2.5553536,-2.5671445,-2.5606224,-2.5625268,-2.559885,1.0
-2.5336303,-2.5352001,-2.5440751,-2.5558213,-2.5553536,-2.5671445,-2.5606224,-2.5625268,-2.559885,-2.5694419,1.0
-2.5352001,-2.5440751,-2.5558213,-2.5553536,-2.5671445,-2.5606224,-2.5625268,-2.559885,-2.5694419,-2.5689736,1.0
-2.5440751,-2.5558213,-2.5553536,-2.5671445,-2.5606224,-2.5625268,-2.559885,-2.5694419,-2.5689736,-2.5898756,1.0
-2.5558213,-2.5553536,-2.5671445,-2.5606224,-2.5625268,-2.559885,-2.5694419,-2.5689736,-2.5898756,-2.6041743,1.0
-2.5553536,-2.5671445,-2.5606224,-2.5625268,-2.559885,-2.5694419,-2.5689736,-2.5898756,-2.6041743,-2.6024489,1.0
-2.5671445,-2.5606224,-2.5625268,-2.559885,-2.5694419,-2.5689736,-2.5898756,-2.6041743,-2.6024489,-2.6298977,1.0
-2.5606224,-2.5625268,-2.559885,-2.5694419,-2.5689736,-2.5898756,-2.6041743,-2.6024489,-2.6298977,-2.6284019,1.0
-2.5625268,-2.559885,-2.5694419,-2.5689736,-2.5898756,-2.6041743,-2.6024489,-2.6298977,-2.6284019,-2.6512239,1.0
-2.559885,-2.5694419,-2.5689736,-2.5898756,-2.6041743,-2.6024489,-2.6298977,-2.6284019,-2.6512239,-2.658609,1.0
-2.5694419,-2.5689736,-2.5898756,-2.6041743,-2.6024489,-2.6298977,-2.6284019,-2.6512239,-2.658609,-2.6650014,1.0
-2.5689736,-2.5898756,-2.6041743,-2.6024489,-2.6298977,-2.6284019,-2.6512239,-2.658609,-2.6650014,-2.6609546,1.0
-2.5898756,-2.6041743,-2.6024489,-2.6298977,-2.6284019,-2.6512239,-2.658609,-2.6650014,-2.6609546,-2.6668078,1.0
-2.6041743,-2.6024489,-2.6298977,-2.6284019,-2.6512239,-2.658609,-2.6650014,-2.6609546,-2.6668078,-2.6769292,1.0
-2.6024489,-2.6298977,-2.6284019,-2.6512239,-2.658609,-2.6650014,-2.6609546,-2.6668078,-2.6769292,-2.6912444,1.0
-2.6298977,-2.6284019,-2.6512239,-2.658609,-2.6650014,-2.6609546,-2.6668078,-2.6769292,-2.6912444,-2.7108833,1.0
-2.6284019,-2.6512239,-2.658609,-2.6650014,-2.6609546,-2.6668078,-2.6769292,-2.6912444,-2.7108833,-2.7152158,1.0
-2.6512239,-2.658609,-2.6650014,-2.6609546,-2.6668078,-2.6769292,-2.6912444,-2.7108833,-2.7152158,-2.7323478,1.0
-2.658609,-2.6650014,-2.6609546,-2.6668078,-2.6769292,-2.6912444,-2.7108833,-2.7152158,-2.7323478,-2.728034,1.0
-2.6650014,-2.6609546,-2.6668078,-2.6769292,-2.6912444,-2.7108833,-2.7152158,-2.7323478,-2.728034,-2.7388762,1.0
-2.6609546,-2.6668078,-2.6769292,-2.6912444,-2.7108833,-2.7152158,-2.7323478,-2.728034,-2.7388762,-2.679512,1.0
-0.08,-0.1159702,-0.0702224,-0.0465208,-0.0550177,-0.049057,-0.0355977,-0.0455526,-0.046518,-0.0421472,0.0
-0.1159702,-0.0702224,-0.0465208,-0.0550177,-0.049057,-0.0355977,-0.0455526,-0.046518,-0.0421472,-0.0409781,0.0
-0.0702224,-0.0465208,-0.0550177,-0.049057,-0.0355977,-0.0455526,-0.046518,-0.0421472,-0.0409781,-0.0351285,0.0
-0.0465208,-0.0550177,-0.049057,-0.0355977,-0.0455526,-0.046518,-0.0421472,-0.0409781,-0.0351285,-0.0428295,0.0
-0.0550177,-0.049057,-0.0355977,-0.0455526,-0.046518,-0.0421472,-0.0409781,-0.0351285,-0.0428295,-0.0400546,0.0
-0.049057,-0.0355977,-0.0455526,-0.046518,-0.0421472,-0.0409781,-0.0351285,-0.0428295,-0.0400546,-0.027738,0.0
-0.0355977,-0.0455526,-0.046518,-0.0421472,-0.0409781,-0.0351285,-0.0428295,-0.0400546,-0.027738,-0.0194347,0.0
-0.0455526,-0.046518,-0.0421472,-0.0409781,-0.0351285,-0.0428295,-0.0400546,-0.027738,-0.0194347,-0.0276282,0.0
-0.046518,-0.0421472,-0.0409781,-0.0351285,-0.0428295,-0.0400546,-0.027738,-0.0194347,-0.0276282,-0.015056,0.0
-0.0421472,-0.0409781,-0.0351285,-0.0428295,-0.0400546,-0.027738,-0.0194347,-0.0276282,-0.015056,-0.0010441,0.0
-0.0409781,-0.0351285,-0.0428295,-0.0400546,-0.027738,-0.0194347,-0.0276282,-0.015056,-0.0010441,-0.0033622,0.0
-0.0351285,-0.0428295,-0.0400546,-0.027738,-0.0194347,-0.0276282,-0.015056,-0.0010441,-0.0033622,-0.0082134,0.0
-0.0428295,-0.0400546,-0.027738,-0.0194347,-0.0276282,-0.015056,-0.0010441,-0.0033622,-0.0082134,-0.0052824,0.0
-0.0400546,-0.027738,-0.0194347,-0.0276282,-0.015056,-0.0010441,-0.0033622,-0.0082134,-0.0052824,0.0058594,0.0
-0.027738,-0.0194347,-0.0276282,-0.015056,-0.0010441,-0.0033622,-0.0082134,-0.0052824,0.0058594,0.0043034,0.0
-0.0194347,-0.0276282,-0.015056,-0.0010441,-0.0033622,-0.0082134,-0.0052824,0.0058594,0.0043034,-0.0024869,0.0
-0.0276282,-0.015056,-0.0010441,-0.0033622,-0.0082134,-0.0052824,0.0058594,0.0043034,-0.0024869,-0.0065858,0.0
-0.015056,-0.0010441,-0.0033622,-0.0082134,-0.0052824,0.0058594,0.0043034,-0.0024869,-0.0065858,-0.007408,0.0
-0.0010441,-0.0033622,-0.0082134,-0.0052824,0.0058594,0.0043034,-0.0024869,-0.0065858,-0.007408,-0.0083512,0.0
-0.0033622,-0.0082134,-0.0052824,0.0058594,0.0043034,-0.0024869,-0.0065858,-0.007408,-0.0083512,-0.0138327,0.0
-0.0082134,-0.0052824,0.0058594,0.0043034,-0.0024869,-0.0065858,-0.007408,-0.0083512,-0.0138327,-0.0233143,0.0
-0.0052824,0.0058594,0.0043034,-0.0024869,-0.0065858,-0.007408,-0.0083512,-0.0138327,-0.0233143,-0.0051134,0.0
0.0058594,0.0043034,-0.0024869,-0.0065858,-0.007408,-0.0083512,-0.0138327,-0.0233143,-0.0051134,-0.0022039,0.0
0.0043034,-0.0024869,-0.0065858,-0.007408,-0.0083512,-0.0138327,-0.0233143,-0.0051134,-0.0022039,-0.0181512,0.0
-0.0024869,-0.0065858,-0.007408,-0.0083512,-0.0138327,-0.0233143,-0.0051134,-0.0022039,-0.0181512,-0.0250063,0.0
-0.0065858,-0.007408,-0.0083512,-0.0138327,-0.0233143,-0.0051134,-0.0022039,-0.0181512,-0.0250063,-0.0166936,0.0
-0.007408,-0.0083512,-0.0138327,-0.0233143,-0.0051134,-0.0022039,-0.0181512,-0.0250063,-0.0166936,-0.0139491,0.0
-0.0083512,-0.0138327,-0.0233143,-0.0051134,-0.0022039,-0.0181512,-0.0250063,-0.0166936,-0.0139491,-0.0190348,0.0
-0.0138327,-0.0233143,-0.0051134,-0.0022039,-0.0181512,-0.0250063,-0.0166936,-0.0139491,-0.0190348,-0.0146036,0.0
-0.0233143,-0.0051134,-0.0022039,-0.0181512,-0.0250063,-0.0166936,-0.0139491,-0.0190348,-0.0146036,-0.017188,0.0
-0.0051134,-0.0022039,-0.0181512,-0.0250063,-0.0166936,-0.0139491,-0.0190348,-0.0146036,-0.017188,-0.0004093,0.0
-0.0022039,-0.0181512,-0.0250063,-0.0166936,-0.0139491,-0.0190348,-0.0146036,-0.017188,-0.0004093,0.0010444,0.0
-0.0181512,-0.0250063,-0.0166936,-0.0139491,-0.0190348,-0.0146036,-0.017188,-0.0004093,0.0010444,0.0101226,0.0
-0.0250063,-0.0166936,-0.0139491,-0.0190348,-0.0146036,-0.017188,-0.0004093,0.0010444,0.0101226,0.0289601,0.0
-0.0166936,-0.0139491,-0.0190348,-0.0146036,-0.017188,-0.0004093,0.0010444,0.0101226,0.0289601,0.0346371,0.0
-0.0139491,-0.0190348,-0.0146036,-0.017188,-0.0004093,0.0010444,0.0101226,0.0289601,0.0346371,0.0251947,0.0
-0.0190348,-0.0146036,-0.017188,-0.0004093,0.0010444,0.0101226,0.0289601,0.0346371,0.0251947,0.0277112,0.0
-0.0146036,-0.017188,-0.0004093,0.0010444,0.0101226,0.0289601,0.0346371,0.0251947,0.0277112,0.0428365,0.0
-0.017188,-0.0004093,0.0010444,0.0101226,0.0289601,0.0346371,0.0251947,0.0277112,0.0428365,0.0384049,0.0
-0.0004093,0.0010444,0.0101226,0.0289601,0.0346371,0.0251947,0.0277112,0.0428365,0.0384049,0.0469627,0.0
