v9,v8,v7,v6,v5,v4,v3,v2,v1,v0,Detection
-20.5864367,-20.9420771,-21.2993108,-21.6357984,-21.9590527,-22.3002583,-22.6356635,-22.9621853,-23.3078901,-23.6457241,1.0
-20.9420771,-21.2993108,-21.6357984,-21.9590527,-22.3002583,-22.6356635,-22.9621853,-23.3078901,-23.6457241,-24.0001513,1.0
-21.2993108,-21.6357984,-21.9590527,-22.3002583,-22.6356635,-22.9621853,-23.3078901,-23.6457241,-24.0001513,-24.3612102,1.0
-21.6357984,-21.9590527,-22.3002583,-22.6356635,-22.9621853,-23.3078901,-23.6457241,-24.0001513,-24.3612102,-24.7076551,1.0
-21.9590527,-22.3002583,-22.6356635,-22.9621853,-23.3078901,-23.6457241,-24.0001513,-24.3612102,-24.7076551,-25.0746882,1.0
-22.3002583,-22.6356635,-22.9621853,-23.3078901,-23.6457241,-24.0001513,-24.3612102,-24.7076551,-25.0746882,-25.4323527,1.0
-22.6356635,-22.9621853,-23.3078901,-23.6457241,-24.0001513,-24.3612102,-24.7076551,-25.0746882,-25.4323527,-25.7835806,1.0
-22.9621853,-23.3078901,-23.6457241,-24.0001513,-24.3612102,-24.7076551,-25.0746882,-25.4323527,-25.7835806,-26.1320911,1.0
-23.3078901,-23.6457241,-24.0001513,-24.3612102,-24.7076551,-25.0746882,-25.4323527,-25.7835806,-26.1320911,-26.4960159,1.0
-23.6457241,-24.0001513,-24.3612102,-24.7076551,-25.0746882,-25.4323527,-25.7835806,-26.1320911,-26.4960159,-26.855562,1.0
-24.0001513,-24.3612102,-24.7076551,-25.0746882,-25.4323527,-25.7835806,-26.1320911,-26.4960159,-26.855562,-27.2226588,1.0
-24.3612102,-24.7076551,-25.0746882,-25.4323527,-25.7835806,-26.1320911,-26.4960159,-26.855562,-27.2226588,-27.5763231,1.0
-24.7076551,-25.0746882,-25.4323527,-25.7835806,-26.1320911,-26.4960159,-26.855562,-27.2226588,-27.5763231,-27.9266961,1.0
-25.0746882,-25.4323527,-25.7835806,-26.1320911,-26.4960159,-26.855562,-27.2226588,-27.5763231,-27.9266961,-28.2766029,1.0
-25.4323527,-25.7835806,-26.1320911,-26.4960159,-26.855562,-27.2226588,-27.5763231,-27.9266961,-28.2766029,-28.6218182,1.0
-25.7835806,-26.1320911,-26.4960159,-26.855562,-27.2226588,-27.5763231,-27.9266961,-28.2766029,-28.6218182,-28.9774232,1.0
-26.1320911,-26.4960159,-26.855562,-27.2226588,-27.5763231,-27.9266961,-28.2766029,-28.6218182,-28.9774232,-29.3359697,1.0
-26.4960159,-26.855562,-27.2226588,-27.5763231,-27.9266961,-28.2766029,-28.6218182,-28.9774232,-29.3359697,-29.7060122,1.0
-26.855562,-27.2226588,-27.5763231,-27.9266961,-28.2766029,-28.6218182,-28.9774232,-29.3359697,-29.7060122,-30.0763194,1.0
-27.2226588,-27.5763231,-27.9266961,-28.2766029,-28.6218182,-28.9774232,-29.3359697,-29.7060122,-30.0763194,-30.4426789,1.0
-27.5763231,-27.9266961,-28.2766029,-28.6218182,-28.9774232,-29.3359697,-29.7060122,-30.0763194,-30.4426789,-30.7916974,1.0
-27.9266961,-28.2766029,-28.6218182,-28.9774232,-29.3359697,-29.7060122,-30.0763194,-30.4426789,-30.7916974,-31.152122,1.0
-28.2766029,-28.6218182,-28.9774232,-29.3359697,-29.7060122,-30.0763194,-30.4426789,-30.7916974,-31.152122,-31.5133076,1.0
-28.6218182,-28.9774232,-29.3359697,-29.7060122,-30.0763194,-30.4426789,-30.7916974,-31.152122,-31.5133076,-31.8968185,1.0
-28.9774232,-29.3359697,-29.7060122,-30.0763194,-30.4426789,-30.7916974,-31.152122,-31.5133076,-31.8968185,-32.2683341,1.0
-29.3359697,-29.7060122,-30.0763194,-30.4426789,-30.7916974,-31.152122,-31.5133076,-31.8968185,-32.2683341,-32.6626082,1.0
-29.7060122,-30.0763194,-30.4426789,-30.7916974,-31.152122,-31.5133076,-31.8968185,-32.2683341,-32.6626082,-33.0512874,1.0
-30.0763194,-30.4426789,-30.7916974,-31.152122,-31.5133076,-31.8968185,-32.2683341,-32.6626082,-33.0512874,-33.429145,1.0
-30.4426789,-30.7916974,-31.152122,-31.5133076,-31.8968185,-32.2683341,-32.6626082,-33.0512874,-33.429145,-33.8107703,1.0
-30.7916974,-31.152122,-31.5133076,-31.8968185,-32.2683341,-32.6626082,-33.0512874,-33.429145,-33.8107703,-34.1850984,1.0
-31.152122,-31.5133076,-31.8968185,-32.2683341,-32.6626082,-33.0512874,-33.429145,-33.8107703,-34.1850984,-34.5625294,1.0
-31.5133076,-31.8968185,-32.2683341,-32.6626082,-33.0512874,-33.429145,-33.8107703,-34.1850984,-34.5625294,-34.9474156,1.0
-31.8968185,-32.2683341,-32.6626082,-33.0512874,-33.429145,-33.8107703,-34.1850984,-34.5625294,-34.9474156,-35.316515,1.0
-32.2683341,-32.6626082,-33.0512874,-33.429145,-33.8107703,-34.1850984,-34.5625294,-34.9474156,-35.316515,-35.6718832,1.0
-32.6626082,-33.0512874,-33.429145,-33.8107703,-34.1850984,-34.5625294,-34.9474156,-35.316515,-35.6718832,-36.0313682,1.0
-33.0512874,-33.429145,-33.8107703,-34.1850984,-34.5625294,-34.9474156,-35.316515,-35.6718832,-36.0313682,-36.3721647,1.0
-33.429145,-33.8107703,-34.1850984,-34.5625294,-34.9474156,-35.316515,-35.6718832,-36.0313682,-36.3721647,-36.6960619,1.0
-33.8107703,-34.1850984,-34.5625294,-34.9474156,-35.316515,-35.6718832,-36.0313682,-36.3721647,-36.6960619,-37.0283808,1.0
-34.1850984,-34.5625294,-34.9474156,-35.316515,-35.6718832,-36.0313682,-36.3721647,-36.6960619,-37.0283808,-37.3359917,1.0
-34.5625294,-34.9474156,-35.316515,-35.6718832,-36.0313682,-36.3721647,-36.6960619,-37.0283808,-37.3359917,-37.6480557,1.0
-34.9474156,-35.316515,-35.6718832,-36.0313682,-36.3721647,-36.6960619,-37.0283808,-37.3359917,-37.6480557,-37.9567378,1.0
-35.316515,-35.6718832,-36.0313682,-36.3721647,-36.6960619,-37.0283808,-37.3359917,-37.6480557,-37.9567378,-38.253302,1.0
-35.6718832,-36.0313682,-36.3721647,-36.6960619,-37.0283808,-37.3359917,-37.6480557,-37.9567378,-38.253302,-38.5527143,1.0
-36.0313682,-36.3721647,-36.6960619,-37.0283808,-37.3359917,-37.6480557,-37.9567378,-38.253302,-38.5527143,-38.8397021,1.0
-36.3721647,-36.6960619,-37.0283808,-37.3359917,-37.6480557,-37.9567378,-38.253302,-38.5527143,-38.8397021,-39.1201585,1.0
-36.6960619,-37.0283808,-37.3359917,-37.6480557,-37.9567378,-38.253302,-38.5527143,-38.8397021,-39.1201585,-39.3888914,1.0
-37.0283808,-37.3359917,-37.6480557,-37.9567378,-38.253302,-38.5527143,-38.8397021,-39.1201585,-39.3888914,-39.6565331,1.0
-37.3359917,-37.6480557,-37.9567378,-38.253302,-38.5527143,-38.8397021,-39.1201585,-39.3888914,-39.6565331,-39.9131177,1.0
-37.6480557,-37.9567378,-38.253302,-38.5527143,-38.8397021,-39.1201585,-39.3888914,-39.6565331,-39.9131177,-40.1607424,1.0
-37.9567378,-38.253302,-38.5527143,-38.8397021,-39.1201585,-39.3888914,-39.6565331,-39.9131177,-40.1607424,-40.4180837,1.0
-38.253302,-38.5527143,-38.8397021,-39.1201585,-39.3888914,-39.6565331,-39.9131177,-40.1607424,-40.4180837,-40.6662067,1.0
-38.5527143,-38.8397021,-39.1201585,-39.3888914,-39.6565331,-39.9131177,-40.1607424,-40.4180837,-40.6662067,-40.9000471,1.0
-38.8397021,-39.1201585,-39.3888914,-39.6565331,-39.9131177,-40.1607424,-40.4180837,-40.6662067,-40.9000471,-41.1301151,1.0
-39.1201585,-39.3888914,-39.6565331,-39.9131177,-40.1607424,-40.4180837,-40.6662067,-40.9000471,-41.1301151,-41.3656583,1.0
-39.3888914,-39.6565331,-39.9131177,-40.1607424,-40.4180837,-40.6662067,-40.9000471,-41.1301151,-41.3656583,-41.5909427,1.0
-39.6565331,-39.9131177,-40.1607424,-40.4180837,-40.6662067,-40.9000471,-41.1301151,-41.3656583,-41.5909427,-41.8126917,1.0
-39.9131177,-40.1607424,-40.4180837,-40.6662067,-40.9000471,-41.1301151,-41.3656583,-41.5909427,-41.8126917,-42.0380537,1.0
-40.1607424,-40.4180837,-40.6662067,-40.9000471,-41.1301151,-41.3656583,-41.5909427,-41.8126917,-42.0380537,-42.2474181,1.0
-40.4180837,-40.6662067,-40.9000471,-41.1301151,-41.3656583,-41.5909427,-41.8126917,-42.0380537,-42.2474181,-42.4649111,1.0
-40.6662067,-40.9000471,-41.1301151,-41.3656583,-41.5909427,-41.8126917,-42.0380537,-42.2474181,-42.4649111,-42.6510261,1.0
-40.9000471,-41.1301151,-41.3656583,-41.5909427,-41.8126917,-42.0380537,-42.2474181,-42.4649111,-42.6510261,-42.8417712,1.0
-41.1301151,-41.3656583,-41.5909427,-41.8126917,-42.0380537,-42.2474181,-42.4649111,-42.6510261,-42.8417712,-43.0292051,1.0
-41.3656583,-41.5909427,-41.8126917,-42.0380537,-42.2474181,-42.4649111,-42.6510261,-42.8417712,-43.0292051,-43.2045926,1.0
-41.5909427,-41.8126917,-42.0380537,-42.2474181,-42.4649111,-42.6510261,-42.8417712,-43.0292051,-43.2045926,-43.3753345,1.0
-41.8126917,-42.0380537,-42.2474181,-42.4649111,-42.6510261,-42.8417712,-43.0292051,-43.2045926,-43.3753345,-43.5533917,1.0
-42.0380537,-42.2474181,-42.4649111,-42.6510261,-42.8417712,-43.0292051,-43.2045926,-43.3753345,-43.5533917,-43.7228334,1.0
-42.2474181,-42.4649111,-42.6510261,-42.8417712,-43.0292051,-43.2045926,-43.3753345,-43.5533917,-43.7228334,-43.8846394,1.0
-42.4649111,-42.6510261,-42.8417712,-43.0292051,-43.2045926,-43.3753345,-43.5533917,-43.7228334,-43.8846394,-44.0434564,1.0
-42.6510261,-42.8417712,-43.0292051,-43.2045926,-43.3753345,-43.5533917,-43.7228334,-43.8846394,-44.0434564,-44.2088594,1.0
-42.8417712,-43.0292051,-43.2045926,-43.3753345,-43.5533917,-43.7228334,-43.8846394,-44.0434564,-44.2088594,-44.3734483,1.0
-43.0292051,-43.2045926,-43.3753345,-43.5533917,-43.7228334,-43.8846394,-44.0434564,-44.2088594,-44.3734483,-44.5234906,1.0
-43.2045926,-43.3753345,-43.5533917,-43.7228334,-43.8846394,-44.0434564,-44.2088594,-44.3734483,-44.5234906,-44.6796133,1.0
-43.3753345,-43.5533917,-43.7228334,-43.8846394,-44.0434564,-44.2088594,-44.3734483,-44.5234906,-44.6796133,-44.8402662,1.0
-43.5533917,-43.7228334,-43.8846394,-44.0434564,-44.2088594,-44.3734483,-44.5234906,-44.6796133,-44.8402662,-44.9813699,1.0
-43.7228334,-43.8846394,-44.0434564,-44.2088594,-44.3734483,-44.5234906,-44.6796133,-44.8402662,-44.9813699,-45.1272809,1.0
-43.8846394,-44.0434564,-44.2088594,-44.3734483,-44.5234906,-44.6796133,-44.8402662,-44.9813699,-45.1272809,-45.2709342,1.0
-44.0434564,-44.2088594,-44.3734483,-44.5234906,-44.6796133,-44.8402662,-44.9813699,-45.1272809,-45.2709342,-45.4152642,1.0
-44.2088594,-44.3734483,-44.5234906,-44.6796133,-44.8402662,-44.9813699,-45.1272809,-45.2709342,-45.4152642,-45.5493908,1.0
-44.3734483,-44.5234906,-44.6796133,-44.8402662,-44.9813699,-45.1272809,-45.2709342,-45.4152642,-45.5493908,-45.6767128,1.0
-44.5234906,-44.6796133,-44.8402662,-44.9813699,-45.1272809,-45.2709342,-45.4152642,-45.5493908,-45.6767128,-45.8071276,1.0
-44.6796133,-44.8402662,-44.9813699,-45.1272809,-45.2709342,-45.4152642,-45.5493908,-45.6767128,-45.8071276,-45.9456572,1.0
-44.8402662,-44.9813699,-45.1272809,-45.2709342,-45.4152642,-45.5493908,-45.6767128,-45.8071276,-45.9456572,-46.0551225,1.0
-44.9813699,-45.1272809,-45.2709342,-45.4152642,-45.5493908,-45.6767128,-45.8071276,-45.9456572,-46.0551225,-46.1649781,1.0
-45.1272809,-45.2709342,-45.4152642,-45.5493908,-45.6767128,-45.8071276,-45.9456572,-46.0551225,-46.1649781,-46.287017,1.0
-45.2709342,-45.4152642,-45.5493908,-45.6767128,-45.8071276,-45.9456572,-46.0551225,-46.1649781,-46.287017,-46.3999888,1.0
-45.4152642,-45.5493908,-45.6767128,-45.8071276,-45.9456572,-46.0551225,-46.1649781,-46.287017,-46.3999888,-46.504407,1.0
-45.5493908,-45.6767128,-45.8071276,-45.9456572,-46.0551225,-46.1649781,-46.287017,-46.3999888,-46.504407,-46.5959291,1.0
-45.6767128,-45.8071276,-45.9456572,-46.0551225,-46.1649781,-46.287017,-46.3999888,-46.504407,-46.5959291,-46.7131683,1.0
-45.8071276,-45.9456572,-46.0551225,-46.1649781,-46.287017,-46.3999888,-46.504407,-46.5959291,-46.7131683,-46.824236,1.0
-45.9456572,-46.0551225,-46.1649781,-46.287017,-46.3999888,-46.504407,-46.5959291,-46.7131683,-46.824236,-46.9179713,1.0
-46.0551225,-46.1649781,-46.287017,-46.3999888,-46.504407,-46.5959291,-46.7131683,-46.824236,-46.9179713,-46.9973005,1.0
-46.1649781,-46.287017,-46.3999888,-46.504407,-46.5959291,-46.7131683,-46.824236,-46.9179713,-46.9973005,-47.1045519,1.0
-46.287017,-46.3999888,-46.504407,-46.5959291,-46.7131683,-46.824236,-46.9179713,-46.9973005,-47.1045519,-47.1939516,1.0
-46.3999888,-46.504407,-46.5959291,-46.7131683,-46.824236,-46.9179713,-46.9973005,-47.1045519,-47.1939516,-47.2789789,1.0
-46.504407,-46.5959291,-46.7131683,-46.824236,-46.9179713,-46.9973005,-47.1045519,-47.1939516,-47.2789789,-47.351371,1.0
-46.5959291,-46.7131683,-46.824236,-46.9179713,-46.9973005,-47.1045519,-47.1939516,-47.2789789,-47.351371,-47.4403308,1.0
-46.7131683,-46.824236,-46.9179713,-46.9973005,-47.1045519,-47.1939516,-47.2789789,-47.351371,-47.4403308,-47.5383462,1.0
-46.824236,-46.9179713,-46.9973005,-47.1045519,-47.1939516,-47.2789789,-47.351371,-47.4403308,-47.5383462,-47.615286,1.0
-46.9179713,-46.9973005,-47.1045519,-47.1939516,-47.2789789,-47.351371,-47.4403308,-47.5383462,-47.615286,-47.7003215,1.0
-46.9973005,-47.1045519,-47.1939516,-47.2789789,-47.351371,-47.4403308,-47.5383462,-47.615286,-47.7003215,-47.7994127,1.0
-47.1045519,-47.1939516,-47.2789789,-47.351371,-47.4403308,-47.5383462,-47.615286,-47.7003215,-47.7994127,-47.902446,1.0
-47.1939516,-47.2789789,-47.351371,-47.4403308,-47.5383462,-47.615286,-47.7003215,-47.7994127,-47.902446,-47.9890573,1.0
-47.2789789,-47.351371,-47.4403308,-47.5383462,-47.615286,-47.7003215,-47.7994127,-47.902446,-47.9890573,-48.0799074,1.0
-47.351371,-47.4403308,-47.5383462,-47.615286,-47.7003215,-47.7994127,-47.902446,-47.9890573,-48.0799074,-48.1567938,1.0
-47.4403308,-47.5383462,-47.615286,-47.7003215,-47.7994127,-47.902446,-47.9890573,-48.0799074,-48.1567938,-48.2441996,1.0
-47.5383462,-47.615286,-47.7003215,-47.7994127,-47.902446,-47.9890573,-48.0799074,-48.1567938,-48.2441996,-48.3112848,1.0
-47.615286,-47.7003215,-47.7994127,-47.902446,-47.9890573,-48.0799074,-48.1567938,-48.2441996,-48.3112848,-48.3798723,1.0
-47.7003215,-47.7994127,-47.902446,-47.9890573,-48.0799074,-48.1567938,-48.2441996,-48.3112848,-48.3798723,-48.4562758,1.0
-47.7994127,-47.902446,-47.9890573,-48.0799074,-48.1567938,-48.2441996,-48.3112848,-48.3798723,-48.4562758,-48.519775,1.0
-47.902446,-47.9890573,-48.0799074,-48.1567938,-48.2441996,-48.3112848,-48.3798723,-48.4562758,-48.519775,-48.5765823,1.0
-47.9890573,-48.0799074,-48.1567938,-48.2441996,-48.3112848,-48.3798723,-48.4562758,-48.519775,-48.5765823,-48.6169667,1.0
-48.0799074,-48.1567938,-48.2441996,-48.3112848,-48.3798723,-48.4562758,-48.519775,-48.5765823,-48.6169667,-48.6644561,1.0
-48.1567938,-48.2441996,-48.3112848,-48.3798723,-48.4562758,-48.519775,-48.5765823,-48.6169667,-48.6644561,-48.7091113,1.0
-48.2441996,-48.3112848,-48.3798723,-48.4562758,-48.519775,-48.5765823,-48.6169667,-48.6644561,-48.7091113,-48.7602154,1.0
-48.3112848,-48.3798723,-48.4562758,-48.519775,-48.5765823,-48.6169667,-48.6644561,-48.7091113,-48.7602154,-48.8087793,1.0
-48.3798723,-48.4562758,-48.519775,-48.5765823,-48.6169667,-48.6644561,-48.7091113,-48.7602154,-48.8087793,-48.8517819,1.0
-48.4562758,-48.519775,-48.5765823,-48.6169667,-48.6644561,-48.7091113,-48.7602154,-48.8087793,-48.8517819,-48.8905367,1.0
-48.519775,-48.5765823,-48.6169667,-48.6644561,-48.7091113,-48.7602154,-48.8087793,-48.8517819,-48.8905367,-48.9136018,1.0
-48.5765823,-48.6169667,-48.6644561,-48.7091113,-48.7602154,-48.8087793,-48.8517819,-48.8905367,-48.9136018,-48.9463165,1.0
-48.6169667,-48.6644561,-48.7091113,-48.7602154,-48.8087793,-48.8517819,-48.8905367,-48.9136018,-48.9463165,-48.9904988,1.0
-48.6644561,-48.7091113,-48.7602154,-48.8087793,-48.8517819,-48.8905367,-48.9136018,-48.9463165,-48.9904988,-49.0414569,1.0
-48.7091113,-48.7602154,-48.8087793,-48.8517819,-48.8905367,-48.9136018,-48.9463165,-48.9904988,-49.0414569,-49.078952,1.0
-48.7602154,-48.8087793,-48.8517819,-48.8905367,-48.9136018,-48.9463165,-48.9904988,-49.0414569,-49.078952,-49.132403,1.0
-48.8087793,-48.8517819,-48.8905367,-48.9136018,-48.9463165,-48.9904988,-49.0414569,-49.078952,-49.132403,-49.1819508,1.0
-48.8517819,-48.8905367,-48.9136018,-48.9463165,-48.9904988,-49.0414569,-49.078952,-49.132403,-49.1819508,-49.2285864,1.0
-48.8905367,-48.9136018,-48.9463165,-48.9904988,-49.0414569,-49.078952,-49.132403,-49.1819508,-49.2285864,-49.290868,1.0
-48.9136018,-48.9463165,-48.9904988,-49.0414569,-49.078952,-49.132403,-49.1819508,-49.2285864,-49.290868,-49.34022,1.0
-48.9463165,-48.9904988,-49.0414569,-49.078952,-49.132403,-49.1819508,-49.2285864,-49.290868,-49.34022,-49.3905051,1.0
-48.9904988,-49.0414569,-49.078952,-49.132403,-49.1819508,-49.2285864,-49.290868,-49.34022,-49.3905051,-49.4317302,1.0
-49.0414569,-49.078952,-49.132403,-49.1819508,-49.2285864,-49.290868,-49.34022,-49.3905051,-49.4317302,-49.4801766,1.0
-49.078952,-49.132403,-49.1819508,-49.2285864,-49.290868,-49.34022,-49.3905051,-49.4317302,-49.4801766,-49.5202346,1.0
-49.132403,-49.1819508,-49.2285864,-49.290868,-49.34022,-49.3905051,-49.4317302,-49.4801766,-49.5202346,-49.5695023,1.0
-49.1819508,-49.2285864,-49.290868,-49.34022,-49.3905051,-49.4317302,-49.4801766,-49.5202346,-49.5695023,-49.6203709,1.0
-49.2285864,-49.290868,-49.34022,-49.3905051,-49.4317302,-49.4801766,-49.5202346,-49.5695023,-49.6203709,-49.6640323,1.0
-49.290868,-49.34022,-49.3905051,-49.4317302,-49.4801766,-49.5202346,-49.5695023,-49.6203709,-49.6640323,-49.7126392,1.0
-49.34022,-49.3905051,-49.4317302,-49.4801766,-49.5202346,-49.5695023,-49.6203709,-49.6640323,-49.7126392,-49.7532739,1.0
-49.3905051,-49.4317302,-49.4801766,-49.5202346,-49.5695023,-49.6203709,-49.6640323,-49.7126392,-49.7532739,-49.7859797,1.0
-49.4317302,-49.4801766,-49.5202346,-49.5695023,-49.6203709,-49.6640323,-49.7126392,-49.7532739,-49.7859797,-49.8245169,1.0
-49.4801766,-49.5202346,-49.5695023,-49.6203709,-49.6640323,-49.7126392,-49.7532739,-49.7859797,-49.8245169,-49.8831894,1.0
-49.5202346,-49.5695023,-49.6203709,-49.6640323,-49.7126392,-49.7532739,-49.7859797,-49.8245169,-49.8831894,-49.9148039,1.0
-49.5695023,-49.6203709,-49.6640323,-49.7126392,-49.7532739,-49.7859797,-49.8245169,-49.8831894,-49.9148039,-49.9561055,1.0
-49.6203709,-49.6640323,-49.7126392,-49.7532739,-49.7859797,-49.8245169,-49.8831894,-49.9148039,-49.9561055,-50.0003742,1.0
-49.6640323,-49.7126392,-49.7532739,-49.7859797,-49.8245169,-49.8831894,-49.9148039,-49.9561055,-50.0003742,-50.0189364,1.0
-49.7126392,-49.7532739,-49.7859797,-49.8245169,-49.8831894,-49.9148039,-49.9561055,-50.0003742,-50.0189364,-50.0505863,1.0
-49.7532739,-49.7859797,-49.8245169,-49.8831894,-49.9148039,-49.9561055,-50.0003742,-50.0189364,-50.0505863,-50.0832996,1.0
-49.7859797,-49.8245169,-49.8831894,-49.9148039,-49.9561055,-50.0003742,-50.0189364,-50.0505863,-50.0832996,-50.115136,1.0
-49.8245169,-49.8831894,-49.9148039,-49.9561055,-50.0003742,-50.0189364,-50.0505863,-50.0832996,-50.115136,-50.1597984,1.0
-49.8831894,-49.9148039,-49.9561055,-50.0003742,-50.0189364,-50.0505863,-50.0832996,-50.115136,-50.1597984,-50.1981425,1.0
-49.9148039,-49.9561055,-50.0003742,-50.0189364,-50.0505863,-50.0832996,-50.115136,-50.1597984,-50.1981425,-50.2267385,1.0
-49.9561055,-50.0003742,-50.0189364,-50.0505863,-50.0832996,-50.115136,-50.1597984,-50.1981425,-50.2267385,-50.2505715,1.0
-50.0003742,-50.0189364,-50.0505863,-50.0832996,-50.115136,-50.1597984,-50.1981425,-50.2267385,-50.2505715,-50.2756022,1.0
-50.0189364,-50.0505863,-50.0832996,-50.115136,-50.1597984,-50.1981425,-50.2267385,-50.2505715,-50.2756022,-50.3048212,1.0
-50.0505863,-50.0832996,-50.115136,-50.1597984,-50.1981425,-50.2267385,-50.2505715,-50.2756022,-50.3048212,-50.3272287,1.0
-50.0832996,-50.115136,-50.1597984,-50.1981425,-50.2267385,-50.2505715,-50.2756022,-50.3048212,-50.3272287,-50.3579282,1.0
-50.115136,-50.1597984,-50.1981425,-50.2267385,-50.2505715,-50.2756022,-50.3048212,-50.3272287,-50.3579282,-50.3742044,1.0
-50.1597984,-50.1981425,-50.2267385,-50.2505715,-50.2756022,-50.3048212,-50.3272287,-50.3579282,-50.3742044,-50.3823985,1.0
-50.1981425,-50.2267385,-50.2505715,-50.2756022,-50.3048212,-50.3272287,-50.3579282,-50.3742044,-50.3823985,-50.4036873,1.0
-50.2267385,-50.2505715,-50.2756022,-50.3048212,-50.3272287,-50.3579282,-50.3742044,-50.3823985,-50.4036873,-50.4197477,1.0
-50.2505715,-50.2756022,-50.3048212,-50.3272287,-50.3579282,-50.3742044,-50.3823985,-50.4036873,-50.4197477,-50.4252329,1.0
-50.2756022,-50.3048212,-50.3272287,-50.3579282,-50.3742044,-50.3823985,-50.4036873,-50.4197477,-50.4252329,-50.4470574,1.0
-50.3048212,-50.3272287,-50.3579282,-50.3742044,-50.3823985,-50.4036873,-50.4197477,-50.4252329,-50.4470574,-50.4719451,1.0
-50.3272287,-50.3579282,-50.3742044,-50.3823985,-50.4036873,-50.4197477,-50.4252329,-50.4470574,-50.4719451,-50.4912584,1.0
-50.3579282,-50.3742044,-50.3823985,-50.4036873,-50.4197477,-50.4252329,-50.4470574,-50.4719451,-50.4912584,-50.5181681,1.0
-50.3742044,-50.3823985,-50.4036873,-50.4197477,-50.4252329,-50.4470574,-50.4719451,-50.4912584,-50.5181681,-50.5285207,1.0
-50.3823985,-50.4036873,-50.4197477,-50.4252329,-50.4470574,-50.4719451,-50.4912584,-50.5181681,-50.5285207,-50.5425185,1.0
-50.4036873,-50.4197477,-50.4252329,-50.4470574,-50.4719451,-50.4912584,-50.5181681,-50.5285207,-50.5425185,-50.5669019,1.0
-50.4197477,-50.4252329,-50.4470574,-50.4719451,-50.4912584,-50.5181681,-50.5285207,-50.5425185,-50.5669019,-50.5853755,1.0
-50.4252329,-50.4470574,-50.4719451,-50.4912584,-50.5181681,-50.5285207,-50.5425185,-50.5669019,-50.5853755,-50.6087571,1.0
-50.4470574,-50.4719451,-50.4912584,-50.5181681,-50.5285207,-50.5425185,-50.5669019,-50.5853755,-50.6087571,-50.6298008,1.0
-50.4719451,-50.4912584,-50.5181681,-50.5285207,-50.5425185,-50.5669019,-50.5853755,-50.6087571,-50.6298008,-50.6487335,1.0
-50.4912584,-50.5181681,-50.5285207,-50.5425185,-50.5669019,-50.5853755,-50.6087571,-50.6298008,-50.6487335,-50.6749434,1.0
-50.5181681,-50.5285207,-50.5425185,-50.5669019,-50.5853755,-50.6087571,-50.6298008,-50.6487335,-50.6749434,-50.6983989,1.0
-50.5285207,-50.5425185,-50.5669019,-50.5853755,-50.6087571,-50.6298008,-50.6487335,-50.6749434,-50.6983989,-50.7152895,1.0
-50.5425185,-50.5669019,-50.5853755,-50.6087571,-50.6298008,-50.6487335,-50.6749434,-50.6983989,-50.7152895,-50.7353425,1.0
-50.5669019,-50.5853755,-50.6087571,-50.6298008,-50.6487335,-50.6749434,-50.6983989,-50.7152895,-50.7353425,-50.7721547,1.0
-50.5853755,-50.6087571,-50.6298008,-50.6487335,-50.6749434,-50.6983989,-50.7152895,-50.7353425,-50.7721547,-50.7923705,1.0
-50.6087571,-50.6298008,-50.6487335,-50.6749434,-50.6983989,-50.7152895,-50.7353425,-50.7721547,-50.7923705,-50.8111865,1.0
-50.6298008,-50.6487335,-50.6749434,-50.6983989,-50.7152895,-50.7353425,-50.7721547,-50.7923705,-50.8111865,-50.8295879,1.0
-50.6487335,-50.6749434,-50.6983989,-50.7152895,-50.7353425,-50.7721547,-50.7923705,-50.8111865,-50.8295879,-50.8599919,1.0
-50.6749434,-50.6983989,-50.7152895,-50.7353425,-50.7721547,-50.7923705,-50.8111865,-50.8295879,-50.8599919,-50.8717645,1.0
-50.6983989,-50.7152895,-50.7353425,-50.7721547,-50.7923705,-50.8111865,-50.8295879,-50.8599919,-50.8717645,-50.8717298,1.0
-50.7152895,-50.7353425,-50.7721547,-50.7923705,-50.8111865,-50.8295879,-50.8599919,-50.8717645,-50.8717298,-50.8793862,1.0
-50.7353425,-50.7721547,-50.7923705,-50.8111865,-50.8295879,-50.8599919,-50.8717645,-50.8717298,-50.8793862,-50.8935742,1.0
-50.7721547,-50.7923705,-50.8111865,-50.8295879,-50.8599919,-50.8717645,-50.8717298,-50.8793862,-50.8935742,-50.9071506,1.0
-50.7923705,-50.8111865,-50.8295879,-50.8599919,-50.8717645,-50.8717298,-50.8793862,-50.8935742,-50.9071506,-50.9045681,1.0
-50.8111865,-50.8295879,-50.8599919,-50.8717645,-50.8717298,-50.8793862,-50.8935742,-50.9071506,-50.9045681,-50.9164351,1.0
-50.8295879,-50.8599919,-50.8717645,-50.8717298,-50.8793862,-50.8935742,-50.9071506,-50.9045681,-50.9164351,-50.9080023,1.0
-50.8599919,-50.8717645,-50.8717298,-50.8793862,-50.8935742,-50.9071506,-50.9045681,-50.9164351,-50.9080023,-50.9188218,1.0
-50.8717645,-50.8717298,-50.8793862,-50.8935742,-50.9071506,-50.9045681,-50.9164351,-50.9080023,-50.9188218,-50.9006732,1.0
-50.8717298,-50.8793862,-50.8935742,-50.9071506,-50.9045681,-50.9164351,-50.9080023,-50.9188218,-50.9006732,-50.8985399,1.0
-50.8793862,-50.8935742,-50.9071506,-50.9045681,-50.9164351,-50.9080023,-50.9188218,-50.9006732,-50.8985399,-50.9033846,1.0
